person_id,acct_id,target_id,target_type,platform,granted_at,granted_by,is_direct
ID-0123,acct-azu-ID-0123-399ac2,grp-azu-002,group,azure_ad,2026-05-31T12:25:03.480259,system,True
ID-0123,acct-azu-ID-0123-399ac2,grp-azu-003,group,azure_ad,2025-07-23T12:25:03.480259,system,True
ID-0123,acct-act-ID-0123-b064ce,grp-act-004,group,active_directory,2025-12-15T12:25:03.480259,system,True
ID-0123,acct-act-ID-0123-b064ce,grp-act-009,group,active_directory,2025-08-24T12:25:03.480259,system,True
ID-0123,acct-act-ID-0123-b064ce,grp-act-002,group,active_directory,2025-07-21T12:25:03.480259,system,True
ID-0123,acct-aws-ID-0123-0be768,grp-aws-008,group,aws_iam,2025-12-26T12:25:03.480259,system,True
ID-0124,acct-okt-ID-0124-7d4bad,grp-okt-002,group,okta,2025-08-16T12:25:03.480259,system,True
ID-0124,acct-azu-ID-0124-a68ca1,grp-azu-005,group,azure_ad,2026-03-30T12:25:03.480259,system,True
ID-0124,acct-azu-ID-0124-a68ca1,grp-azu-003,group,azure_ad,2025-07-24T12:25:03.480259,system,True
ID-0125,acct-azu-ID-0125-4c3a47,grp-azu-004,group,azure_ad,2025-09-05T12:25:03.480259,system,True
ID-0125,acct-ser-ID-0125-009e4c,grp-ser-001,group,servicenow,2025-10-22T12:25:03.480259,system,True
ID-0125,acct-git-ID-0125-aa9826,grp-git-002,group,github,2026-02-05T12:25:03.480259,system,True
ID-0125,acct-act-ID-0125-d0ac9f,grp-act-001,group,active_directory,2026-06-12T12:25:03.480259,system,True
ID-0125,acct-act-ID-0125-d0ac9f,grp-act-003,group,active_directory,2026-03-09T12:25:03.480259,system,True
ID-0125,acct-act-ID-0125-d0ac9f,grp-act-006,group,active_directory,2025-09-26T12:25:03.480259,system,True
ID-0126,acct-git-ID-0126-6dea9f,grp-git-002,group,github,2025-07-08T12:25:03.480259,system,True
ID-0126,acct-git-ID-0126-6dea9f,grp-git-004,group,github,2025-07-23T12:25:03.480259,system,True
ID-0126,acct-ser-ID-0126-aee05f,grp-ser-005,group,servicenow,2025-10-17T12:25:03.480259,system,True
ID-0126,acct-act-ID-0126-122e9a,grp-act-006,group,active_directory,2026-02-21T12:25:03.480259,system,True
ID-0127,acct-sal-ID-0127-3a28e1,grp-sal-002,group,salesforce,2025-08-25T12:25:03.480259,system,True
ID-0127,acct-sal-ID-0127-3a28e1,grp-sal-000,group,salesforce,2026-02-11T12:25:03.480259,system,True
ID-0127,acct-act-ID-0127-bd4067,grp-act-006,group,active_directory,2025-09-08T12:25:03.480259,system,True
ID-0127,acct-act-ID-0127-bd4067,grp-act-003,group,active_directory,2025-10-16T12:25:03.480259,system,True
ID-0127,acct-git-ID-0127-3d8763,grp-git-005,group,github,2025-07-18T12:25:03.480259,system,True
ID-0127,acct-git-ID-0127-3d8763,grp-git-006,group,github,2026-04-21T12:25:03.480259,system,True
ID-0127,acct-ser-ID-0127-c9e57b,grp-ser-001,group,servicenow,2025-12-29T12:25:03.480259,system,True
ID-0128,acct-ser-ID-0128-0e8449,grp-ser-000,group,servicenow,2026-05-11T12:25:03.480259,system,True
ID-0128,acct-azu-ID-0128-b01600,grp-azu-005,group,azure_ad,2026-03-23T12:25:03.480259,system,True
ID-0128,acct-azu-ID-0128-b01600,grp-azu-004,group,azure_ad,2025-07-28T12:25:03.480259,system,True
ID-0128,acct-azu-ID-0128-b01600,grp-azu-002,group,azure_ad,2025-10-10T12:25:03.480259,system,True
ID-0129,acct-ser-ID-0129-419019,grp-ser-001,group,servicenow,2026-04-01T12:25:03.480259,system,True
ID-0129,acct-ser-ID-0129-419019,grp-ser-000,group,servicenow,2026-05-07T12:25:03.480259,system,True
ID-0129,acct-ser-ID-0129-419019,grp-ser-002,group,servicenow,2026-01-30T12:25:03.480259,system,True
ID-0129,acct-git-ID-0129-88fdfd,grp-git-003,group,github,2025-09-12T12:25:03.480259,system,True
ID-0129,acct-git-ID-0129-88fdfd,grp-git-004,group,github,2026-01-26T12:25:03.480259,system,True
ID-0129,acct-git-ID-0129-88fdfd,grp-git-000,group,github,2025-09-07T12:25:03.480259,system,True
ID-0130,acct-azu-ID-0130-e0d190,grp-azu-000,group,azure_ad,2025-10-01T12:25:03.480259,system,True
ID-0130,acct-azu-ID-0130-e0d190,grp-azu-004,group,azure_ad,2026-02-09T12:25:03.480259,system,True
ID-0130,acct-azu-ID-0130-e0d190,grp-azu-002,group,azure_ad,2025-09-18T12:25:03.480259,system,True
ID-0130,acct-okt-ID-0130-456282,grp-okt-007,group,okta,2025-08-24T12:25:03.480259,system,True
ID-0130,acct-okt-ID-0130-456282,grp-okt-003,group,okta,2026-06-06T12:25:03.480259,system,True
ID-0130,acct-okt-ID-0130-456282,grp-okt-005,group,okta,2025-10-17T12:25:03.480259,system,True
ID-0130,acct-sal-ID-0130-a9a06f,grp-sal-005,group,salesforce,2025-09-29T12:25:03.480259,system,True
ID-0130,acct-sal-ID-0130-a9a06f,grp-sal-001,group,salesforce,2025-09-19T12:25:03.480259,system,True
ID-0130,acct-sal-ID-0130-a9a06f,grp-sal-002,group,salesforce,2026-06-16T12:25:03.480259,system,True
ID-0130,acct-act-ID-0130-61eb8a,grp-act-005,group,active_directory,2026-03-01T12:25:03.480259,system,True
ID-0130,acct-act-ID-0130-61eb8a,grp-act-001,group,active_directory,2025-08-31T12:25:03.480259,system,True
ID-0130,acct-act-ID-0130-61eb8a,grp-act-002,group,active_directory,2026-02-03T12:25:03.480259,system,True
ID-0131,acct-azu-ID-0131-9af5a5,grp-azu-001,group,azure_ad,2025-07-09T12:25:03.480259,system,True
ID-0131,acct-azu-ID-0131-9af5a5,grp-azu-000,group,azure_ad,2025-07-16T12:25:03.480259,system,True
ID-0131,acct-aws-ID-0131-f15220,grp-aws-007,group,aws_iam,2025-10-11T12:25:03.480259,system,True
ID-0131,acct-ser-ID-0131-d53319,grp-ser-004,group,servicenow,2025-08-29T12:25:03.480259,system,True
ID-0131,acct-git-ID-0131-45aa3d,grp-git-000,group,github,2025-07-04T12:25:03.480259,system,True
ID-0131,acct-git-ID-0131-45aa3d,grp-git-004,group,github,2026-03-23T12:25:03.480259,system,True
ID-0132,acct-act-ID-0132-a22b9b,grp-act-002,group,active_directory,2025-10-22T12:25:03.480259,system,True
ID-0132,acct-act-ID-0132-a22b9b,grp-act-008,group,active_directory,2025-08-11T12:25:03.480259,system,True
ID-0132,acct-ser-ID-0132-a43585,grp-ser-005,group,servicenow,2026-01-28T12:25:03.480259,system,True
ID-0132,acct-ser-ID-0132-a43585,grp-ser-002,group,servicenow,2025-11-02T12:25:03.480259,system,True
ID-0132,acct-azu-ID-0132-e601bc,grp-azu-005,group,azure_ad,2025-09-09T12:25:03.480259,system,True
ID-0132,acct-okt-ID-0132-eca9da,grp-okt-000,group,okta,2025-08-02T12:25:03.480259,system,True
ID-0132,acct-okt-ID-0132-eca9da,grp-okt-002,group,okta,2025-09-29T12:25:03.480259,system,True
ID-0133,acct-ser-ID-0133-1e1610,grp-ser-002,group,servicenow,2026-05-02T12:25:03.480259,system,True
ID-0133,acct-git-ID-0133-418082,grp-git-004,group,github,2025-07-08T12:25:03.480259,system,True
ID-0133,acct-git-ID-0133-418082,grp-git-002,group,github,2025-08-14T12:25:03.480259,system,True
ID-0133,acct-git-ID-0133-418082,grp-git-000,group,github,2026-03-11T12:25:03.480259,system,True
ID-0133,acct-act-ID-0133-ebe291,grp-act-004,group,active_directory,2025-10-02T12:25:03.480259,system,True
ID-0133,acct-okt-ID-0133-acb3c5,grp-okt-006,group,okta,2025-08-01T12:25:03.480259,system,True
ID-0134,acct-act-ID-0134-162811,grp-act-004,group,active_directory,2025-12-17T12:25:03.480259,system,True
ID-0134,acct-act-ID-0134-162811,grp-act-006,group,active_directory,2025-08-24T12:25:03.480259,system,True
ID-0134,acct-act-ID-0134-162811,grp-act-009,group,active_directory,2025-09-27T12:25:03.480259,system,True
ID-0134,acct-azu-ID-0134-badc4b,grp-azu-001,group,azure_ad,2025-11-29T12:25:03.480259,system,True
ID-0134,acct-azu-ID-0134-badc4b,grp-azu-005,group,azure_ad,2026-04-29T12:25:03.480259,system,True
ID-0134,acct-azu-ID-0134-badc4b,grp-azu-002,group,azure_ad,2026-05-03T12:25:03.480259,system,True
ID-0135,acct-git-ID-0135-0d11ac,grp-git-003,group,github,2026-04-17T12:25:03.480259,system,True
ID-0135,acct-act-ID-0135-6c47cd,grp-act-005,group,active_directory,2025-10-24T12:25:03.480259,system,True
ID-0135,acct-sal-ID-0135-f6799e,grp-sal-001,group,salesforce,2025-08-19T12:25:03.480259,system,True
ID-0135,acct-sal-ID-0135-f6799e,grp-sal-005,group,salesforce,2025-10-30T12:25:03.480259,system,True
ID-0136,acct-git-ID-0136-44c3e6,grp-git-000,group,github,2026-04-12T12:25:03.480259,system,True
ID-0136,acct-git-ID-0136-44c3e6,grp-git-007,group,github,2025-12-26T12:25:03.480259,system,True
ID-0136,acct-azu-ID-0136-ebd8b4,grp-azu-002,group,azure_ad,2025-08-19T12:25:03.480259,system,True
ID-0136,acct-azu-ID-0136-ebd8b4,grp-azu-000,group,azure_ad,2026-02-22T12:25:03.480259,system,True
ID-0136,acct-act-ID-0136-76f720,grp-act-008,group,active_directory,2025-07-25T12:25:03.480259,system,True
ID-0136,acct-act-ID-0136-76f720,grp-act-006,group,active_directory,2025-12-03T12:25:03.480259,system,True
ID-0137,acct-sal-ID-0137-b0916c,grp-sal-005,group,salesforce,2025-11-21T12:25:03.480259,system,True
ID-0137,acct-sal-ID-0137-b0916c,grp-sal-006,group,salesforce,2026-03-16T12:25:03.480259,system,True
ID-0137,acct-azu-ID-0137-65a86e,grp-azu-003,group,azure_ad,2025-10-12T12:25:03.480259,system,True
ID-0137,acct-azu-ID-0137-65a86e,grp-azu-004,group,azure_ad,2026-03-16T12:25:03.480259,system,True
ID-0137,acct-azu-ID-0137-65a86e,grp-azu-006,group,azure_ad,2026-01-07T12:25:03.480259,system,True
ID-0137,acct-git-ID-0137-3250fc,grp-git-001,group,github,2025-11-08T12:25:03.480259,system,True
ID-0138,acct-okt-ID-0138-00b95f,grp-okt-000,group,okta,2026-04-07T12:25:03.480259,system,True
ID-0138,acct-okt-ID-0138-00b95f,grp-okt-005,group,okta,2026-05-23T12:25:03.480259,system,True
ID-0138,acct-azu-ID-0138-aafcf1,grp-azu-006,group,azure_ad,2026-06-14T12:25:03.480259,system,True
ID-0139,acct-act-ID-0139-364876,grp-act-006,group,active_directory,2026-05-30T12:25:03.480259,system,True
ID-0139,acct-act-ID-0139-364876,grp-act-004,group,active_directory,2025-09-12T12:25:03.480259,system,True
ID-0139,acct-azu-ID-0139-45e191,grp-azu-002,group,azure_ad,2026-03-01T12:25:03.480259,system,True
ID-0139,acct-okt-ID-0139-661427,grp-okt-002,group,okta,2025-11-30T12:25:03.480259,system,True
ID-0139,acct-ser-ID-0139-5a78ba,grp-ser-003,group,servicenow,2026-02-13T12:25:03.480259,system,True
ID-0139,acct-ser-ID-0139-5a78ba,grp-ser-004,group,servicenow,2026-04-01T12:25:03.480259,system,True
ID-0139,acct-ser-ID-0139-5a78ba,grp-ser-001,group,servicenow,2025-10-08T12:25:03.480259,system,True
ID-0140,acct-azu-ID-0140-d52c46,grp-azu-006,group,azure_ad,2025-12-09T12:25:03.480259,system,True
ID-0140,acct-azu-ID-0140-d52c46,grp-azu-002,group,azure_ad,2025-12-19T12:25:03.480259,system,True
ID-0140,acct-azu-ID-0140-d52c46,grp-azu-003,group,azure_ad,2026-04-13T12:25:03.480259,system,True
ID-0140,acct-sal-ID-0140-75904b,grp-sal-004,group,salesforce,2026-03-17T12:25:03.480259,system,True
ID-0140,acct-sal-ID-0140-75904b,grp-sal-005,group,salesforce,2025-09-15T12:25:03.480259,system,True
ID-0140,acct-git-ID-0140-1ce448,grp-git-002,group,github,2025-10-31T12:25:03.480259,system,True
ID-0140,acct-git-ID-0140-1ce448,grp-git-003,group,github,2026-06-20T12:25:03.480259,system,True
ID-0140,acct-git-ID-0140-1ce448,grp-git-007,group,github,2025-07-29T12:25:03.480259,system,True
ID-0140,acct-act-ID-0140-48160f,grp-act-005,group,active_directory,2025-09-18T12:25:03.480259,system,True
ID-0140,acct-act-ID-0140-48160f,grp-act-003,group,active_directory,2025-12-04T12:25:03.480259,system,True
ID-0140,acct-act-ID-0140-48160f,grp-act-009,group,active_directory,2026-03-15T12:25:03.480259,system,True
ID-0141,acct-okt-ID-0141-0996a4,grp-okt-002,group,okta,2026-03-09T12:25:03.480259,system,True
ID-0141,acct-sal-ID-0141-e6d86c,grp-sal-006,group,salesforce,2025-08-22T12:25:03.480259,system,True
ID-0141,acct-sal-ID-0141-e6d86c,grp-sal-003,group,salesforce,2026-02-09T12:25:03.480259,system,True
ID-0141,acct-sal-ID-0141-e6d86c,grp-sal-005,group,salesforce,2026-05-26T12:25:03.480259,system,True
ID-0141,acct-aws-ID-0141-fcbf8c,grp-aws-003,group,aws_iam,2026-05-11T12:25:03.480259,system,True
ID-0142,acct-ser-ID-0142-0d06ee,grp-ser-000,group,servicenow,2026-02-22T12:25:03.480259,system,True
ID-0142,acct-ser-ID-0142-0d06ee,grp-ser-001,group,servicenow,2025-09-21T12:25:03.480259,system,True
ID-0142,acct-sal-ID-0142-2010aa,grp-sal-001,group,salesforce,2025-07-29T12:25:03.480259,system,True
ID-0142,acct-sal-ID-0142-2010aa,grp-sal-004,group,salesforce,2025-08-29T12:25:03.480259,system,True
ID-0142,acct-sal-ID-0142-2010aa,grp-sal-005,group,salesforce,2025-12-19T12:25:03.480259,system,True
ID-0142,acct-act-ID-0142-6379e8,grp-act-002,group,active_directory,2025-10-05T12:25:03.480259,system,True
ID-0143,acct-git-ID-0143-478371,grp-git-003,group,github,2026-02-10T12:25:03.480259,system,True
ID-0143,acct-aws-ID-0143-22f5ab,grp-aws-000,group,aws_iam,2026-01-17T12:25:03.480259,system,True
ID-0143,acct-aws-ID-0143-22f5ab,grp-aws-004,group,aws_iam,2026-06-17T12:25:03.480259,system,True
ID-0143,acct-aws-ID-0143-22f5ab,grp-aws-009,group,aws_iam,2026-01-18T12:25:03.480259,system,True
ID-0143,acct-sal-ID-0143-2c069e,grp-sal-006,group,salesforce,2025-09-01T12:25:03.480259,system,True
ID-0143,acct-sal-ID-0143-2c069e,grp-sal-002,group,salesforce,2026-04-02T12:25:03.480259,system,True
ID-0143,acct-sal-ID-0143-2c069e,grp-sal-004,group,salesforce,2026-05-03T12:25:03.480259,system,True
ID-0144,acct-aws-ID-0144-f35c9b,grp-aws-006,group,aws_iam,2026-03-24T12:25:03.480259,system,True
ID-0144,acct-aws-ID-0144-f35c9b,grp-aws-003,group,aws_iam,2025-10-14T12:25:03.480259,system,True
ID-0144,acct-aws-ID-0144-f35c9b,grp-aws-001,group,aws_iam,2025-07-02T12:25:03.480259,system,True
ID-0144,acct-git-ID-0144-0afd45,grp-git-006,group,github,2025-12-31T12:25:03.480259,system,True
ID-0144,acct-azu-ID-0144-aab0c5,grp-azu-006,group,azure_ad,2025-08-16T12:25:03.480259,system,True
ID-0144,acct-azu-ID-0144-aab0c5,grp-azu-000,group,azure_ad,2026-06-15T12:25:03.480259,system,True
ID-0145,acct-aws-ID-0145-24aa9e,grp-aws-000,group,aws_iam,2025-12-01T12:25:03.480259,system,True
ID-0145,acct-git-ID-0145-c7541e,grp-git-004,group,github,2025-12-30T12:25:03.480259,system,True
ID-0145,acct-git-ID-0145-c7541e,grp-git-006,group,github,2026-05-09T12:25:03.480259,system,True
ID-0146,acct-okt-ID-0146-33fb8a,grp-okt-007,group,okta,2025-11-30T12:25:03.480259,system,True
ID-0146,acct-git-ID-0146-169900,grp-git-004,group,github,2025-08-30T12:25:03.480259,system,True
ID-0147,acct-aws-ID-0147-9ad455,grp-aws-005,group,aws_iam,2025-11-06T12:25:03.480259,system,True
ID-0147,acct-ser-ID-0147-555c7d,grp-ser-005,group,servicenow,2026-05-08T12:25:03.480259,system,True
ID-0148,acct-act-ID-0148-3ffde8,grp-act-008,group,active_directory,2025-09-26T12:25:03.480259,system,True
ID-0148,acct-aws-ID-0148-71a5c6,grp-aws-000,group,aws_iam,2026-01-26T12:25:03.480259,system,True
ID-0148,acct-aws-ID-0148-71a5c6,grp-aws-006,group,aws_iam,2026-03-10T12:25:03.480259,system,True
ID-0148,acct-aws-ID-0148-71a5c6,grp-aws-009,group,aws_iam,2025-06-29T12:25:03.480259,system,True
ID-0148,acct-ser-ID-0148-b02cf6,grp-ser-003,group,servicenow,2025-07-18T12:25:03.480259,system,True
ID-0149,acct-okt-ID-0149-9affaa,grp-okt-005,group,okta,2025-09-21T12:25:03.480259,system,True
ID-0150,acct-act-ID-0150-472417,grp-act-007,group,active_directory,2025-07-05T12:25:03.480259,system,True
ID-0150,acct-act-ID-0150-472417,grp-act-006,group,active_directory,2025-12-22T12:25:03.480259,system,True
ID-0150,acct-ser-ID-0150-490873,grp-ser-004,group,servicenow,2025-08-04T12:25:03.480259,system,True
ID-0150,acct-azu-ID-0150-797ea1,grp-azu-002,group,azure_ad,2025-07-19T12:25:03.480259,system,True
ID-0150,acct-azu-ID-0150-797ea1,grp-azu-001,group,azure_ad,2026-04-11T12:25:03.480259,system,True
ID-0150,acct-azu-ID-0150-797ea1,grp-azu-005,group,azure_ad,2026-05-07T12:25:03.480259,system,True
ID-0151,acct-okt-ID-0151-871334,grp-okt-007,group,okta,2026-04-11T12:25:03.480259,system,True
ID-0151,acct-okt-ID-0151-871334,grp-okt-008,group,okta,2025-08-27T12:25:03.480259,system,True
ID-0152,acct-okt-ID-0152-78c027,grp-okt-002,group,okta,2026-04-21T12:25:03.480259,system,True
ID-0152,acct-okt-ID-0152-78c027,grp-okt-005,group,okta,2026-03-18T12:25:03.480259,system,True
ID-0152,acct-okt-ID-0152-78c027,grp-okt-001,group,okta,2026-01-09T12:25:03.480259,system,True
ID-0153,acct-okt-ID-0153-ee0047,grp-okt-002,group,okta,2026-06-07T12:25:03.480259,system,True
ID-0153,acct-okt-ID-0153-ee0047,grp-okt-003,group,okta,2025-08-11T12:25:03.480259,system,True
ID-0153,acct-sal-ID-0153-6af4a6,grp-sal-001,group,salesforce,2025-10-19T12:25:03.480259,system,True
ID-0153,acct-sal-ID-0153-6af4a6,grp-sal-006,group,salesforce,2026-04-13T12:25:03.480259,system,True
ID-0153,acct-sal-ID-0153-6af4a6,grp-sal-000,group,salesforce,2025-10-06T12:25:03.480259,system,True
ID-0154,acct-azu-ID-0154-6cd985,grp-azu-003,group,azure_ad,2025-11-21T12:25:03.480259,system,True
ID-0154,acct-ser-ID-0154-2dde7c,grp-ser-000,group,servicenow,2025-11-08T12:25:03.480259,system,True
ID-0155,acct-ser-ID-0155-f78671,grp-ser-005,group,servicenow,2025-09-01T12:25:03.480259,system,True
ID-0155,acct-ser-ID-0155-f78671,grp-ser-002,group,servicenow,2025-08-20T12:25:03.480259,system,True
ID-0155,acct-act-ID-0155-1908e5,grp-act-000,group,active_directory,2026-05-30T12:25:03.480259,system,True
ID-0155,acct-act-ID-0155-1908e5,grp-act-008,group,active_directory,2026-02-15T12:25:03.480259,system,True
ID-0155,acct-act-ID-0155-1908e5,grp-act-001,group,active_directory,2025-09-28T12:25:03.480259,system,True
ID-0156,acct-act-ID-0156-0d3dde,grp-act-004,group,active_directory,2025-08-11T12:25:03.480259,system,True
ID-0156,acct-act-ID-0156-0d3dde,grp-act-007,group,active_directory,2026-05-24T12:25:03.480259,system,True
ID-0156,acct-azu-ID-0156-92963e,grp-azu-006,group,azure_ad,2025-10-07T12:25:03.480259,system,True
ID-0156,acct-azu-ID-0156-92963e,grp-azu-005,group,azure_ad,2026-04-24T12:25:03.480259,system,True
ID-0156,acct-aws-ID-0156-edb2fd,grp-aws-006,group,aws_iam,2025-10-31T12:25:03.480259,system,True
ID-0156,acct-aws-ID-0156-edb2fd,grp-aws-005,group,aws_iam,2025-08-22T12:25:03.480259,system,True
ID-0157,acct-sal-ID-0157-ee70c2,grp-sal-000,group,salesforce,2026-05-08T12:25:03.480259,system,True
ID-0157,acct-ser-ID-0157-715724,grp-ser-004,group,servicenow,2026-03-25T12:25:03.480259,system,True
ID-0157,acct-ser-ID-0157-715724,grp-ser-001,group,servicenow,2025-12-31T12:25:03.480259,system,True
ID-0157,acct-ser-ID-0157-715724,grp-ser-003,group,servicenow,2025-09-04T12:25:03.480259,system,True
ID-0158,acct-act-ID-0158-af684d,grp-act-004,group,active_directory,2026-03-09T12:25:03.480259,system,True
ID-0158,acct-act-ID-0158-af684d,grp-act-002,group,active_directory,2026-06-19T12:25:03.480259,system,True
ID-0158,acct-okt-ID-0158-dd7143,grp-okt-007,group,okta,2025-08-13T12:25:03.480259,system,True
ID-0158,acct-okt-ID-0158-dd7143,grp-okt-009,group,okta,2025-10-11T12:25:03.480259,system,True
ID-0158,acct-aws-ID-0158-4e304b,grp-aws-006,group,aws_iam,2026-06-17T12:25:03.480259,system,True
ID-0158,acct-aws-ID-0158-4e304b,grp-aws-007,group,aws_iam,2026-02-15T12:25:03.480259,system,True
ID-0159,acct-sal-ID-0159-8458f3,grp-sal-006,group,salesforce,2025-08-16T12:25:03.480259,system,True
ID-0160,acct-azu-ID-0160-a54202,grp-azu-005,group,azure_ad,2026-03-22T12:25:03.480259,system,True
ID-0160,acct-azu-ID-0160-a54202,grp-azu-006,group,azure_ad,2025-10-30T12:25:03.480259,system,True
ID-0160,acct-azu-ID-0160-a54202,grp-azu-004,group,azure_ad,2025-08-28T12:25:03.480259,system,True
ID-0161,acct-okt-ID-0161-f56c8c,grp-okt-004,group,okta,2025-06-30T12:25:03.480259,system,True
ID-0161,acct-act-ID-0161-274fce,grp-act-008,group,active_directory,2026-04-26T12:25:03.480259,system,True
ID-0161,acct-act-ID-0161-274fce,grp-act-003,group,active_directory,2025-09-01T12:25:03.480259,system,True
ID-0162,acct-ser-ID-0162-21b633,grp-ser-002,group,servicenow,2025-10-09T12:25:03.480259,system,True
ID-0162,acct-ser-ID-0162-21b633,grp-ser-001,group,servicenow,2025-10-11T12:25:03.480259,system,True
ID-0162,acct-ser-ID-0162-21b633,grp-ser-003,group,servicenow,2026-03-20T12:25:03.480259,system,True
ID-0162,acct-aws-ID-0162-5c447a,grp-aws-000,group,aws_iam,2025-08-04T12:25:03.480259,system,True
ID-0162,acct-sal-ID-0162-f7e2e6,grp-sal-000,group,salesforce,2025-07-29T12:25:03.480259,system,True
ID-0162,acct-sal-ID-0162-f7e2e6,grp-sal-002,group,salesforce,2026-03-04T12:25:03.480259,system,True
ID-0163,acct-aws-ID-0163-b9f1f5,grp-aws-001,group,aws_iam,2025-09-02T12:25:03.480259,system,True
ID-0163,acct-git-ID-0163-7f9160,grp-git-005,group,github,2026-06-02T12:25:03.480259,system,True
ID-0163,acct-git-ID-0163-7f9160,grp-git-007,group,github,2025-07-25T12:25:03.480259,system,True
ID-0164,acct-sal-ID-0164-7de104,grp-sal-005,group,salesforce,2026-03-06T12:25:03.480259,system,True
ID-0164,acct-sal-ID-0164-7de104,grp-sal-006,group,salesforce,2025-08-29T12:25:03.480259,system,True
ID-0164,acct-sal-ID-0164-7de104,grp-sal-002,group,salesforce,2025-07-05T12:25:03.480259,system,True
ID-0164,acct-act-ID-0164-b8c16b,grp-act-004,group,active_directory,2025-12-10T12:25:03.480259,system,True
ID-0165,acct-git-ID-0165-da99d0,grp-git-000,group,github,2026-02-19T12:25:03.480259,system,True
ID-0165,acct-git-ID-0165-da99d0,grp-git-002,group,github,2025-12-12T12:25:03.480259,system,True
ID-0166,acct-act-ID-0166-598aeb,grp-act-001,group,active_directory,2025-10-16T12:25:03.480259,system,True
